,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
2321,yyoung22,5.0,5.0,5.0,5.0,5.0,2019.03.29,쿠션감 좋아요 !!! ㅎㅎ 잘 산듯 합니다,0
2322,1992.so,5.0,5.0,5.0,5.0,5.0,2019.03.29,수유의자로 썼어요 ㅎㅎㅎ신생아 일때는 저기서 수유쿠션 올려놓고 먹엿어요 이제는 아기가 커서 바닥에 않아서 걍해요 지금은 아기가 앉을수잇다능,0
2323,범22,5.0,5.0,5.0,5.0,5.0,2019.03.28,좋아연만족합니다 재구매의사잇어요 의자가편해여,0
2324,Guizzi,5.0,null,null,null,null,2019.03.27,진짜 편하고 좋아요 되게 크고요! 침대에 누울 시간을 줄이고 싶으시면 이걸 추천해요,0
2325,qqhdud,5.0,5.0,5.0,5.0,5.0,2019.03.26,TV볼때나 책볼때 앉아있으려고샀는데 가격도 착하고 배송도 빠르고 무엇보다 디자인이 심플해서 맘에들어요!,0
2326,cindy.ko,5.0,5.0,5.0,5.0,5.0,2019.03.23,리뷰대로 가격대비 진짜 푹신하고 각도 조절도 되고 따로 조립안해도 되는 접이식이라 좁은 방에 딱입니다,0
2327,염군,5.0,5.0,5.0,5.0,5.0,2019.03.21,"들어갈 수 있을까 하면서 반신반의 했는데 침대 옆에 딱 들어가는 사이즈, 거기다 간이책상까지 두니 저만의 휴식공간겸, 작업실이 되었습니다 추천해요!",0
2328,규콩알,5.0,5.0,5.0,5.0,5.0,2019.03.21,ㅋㅋㅋ원룸에 두니까 확실히 공간차지를 많이하긴해요 그래도 이쁘고 앉으면 편해요!,0
2329,YYYej,5.0,5.0,5.0,5.0,5.0,2019.03.20,2개 준비했어요 후기그대로 너무 좋은 상품이네요!! 아직 비닐은 안뜯었는데 너무 편할거같아요!! 배송도 정말 빠르고 매우 만족합니다,0
2330,키태니,5.0,null,null,null,null,2019.03.20,"아주 고급스러운 상품이라고는 못하지만 가격대비 가성비가 좋안 상품이네요. 저는 만족해요. 상품이 좋네요. 1.상품관련 타 브랜드 리클라이너랑 고민하다가 구매했는데 접어놓아서 공간사용 줄일 수도 있고 담요하나랑 같이 쓰면 오염을 줄일 수 있을 것 같아서 좋네요. 상품 설명에 쿠션만 뜯어서 세탁이 가능하다고 했는데 그래서 이음부분이 찍찍이나 지퍼,단추같이 여닫을 수 있을거라 생각했는데 그냥 박음질로 고정되어있는거같네요. 나중에 얘를 뜯어서 세탁하고 싶으면 박음질을 풀고 찍찍이를 둘르면 될거같아요. (이부분은 제가 잘못 파악하였을 수도 있네요..어제 상품 받아 후기 쓰다보니) 아주 쇼파처럼 앉으면 파묻히듯 푹신푹신하지는 않구요 앉을때 쿠션감이 있는 정도에요. 목뒤까지 쿠션이 올라와서 좋아요. 2. 배송관련 배송이 빠른 편이긴했는데 엘리베이터 없는 건물이라 저희집 문앞까지 기사님 혼자 가져다주진 않는다고 하셨어요. 다른분들 참고하시면 좋을거같아요. 3. 추가 요청사항 쿠션부분에 섬유먼지들이 좀 줕어있는편던데 제작시 나무 프레임에 고정시키기전에 좀 잘 털고 제거해서 만들어주시면 좋을거같아요. 설치하면서 자꾸 먼지가 떨어져서 신경쓰이더라구요....",0
2331,써야아,5.0,5.0,5.0,5.0,5.0,2019.03.19,생각보다 튼튼하면서도 푹신해요!! 공간박스로 발받침놓고앉으면 꿀잠각,0
2332,장미진19,5.0,5.0,5.0,5.0,5.0,2019.03.19,스툴과함께선물했어요 배송도넘빠르고...실제가더예쁘네용,0
2333,김인섭,5.0,5.0,5.0,5.0,5.0,2019.03.18,배송이 너무 빨르네요 구매하고 하루만에 바로왔어요,0
2334,빵02,5.0,5.0,5.0,5.0,5.0,2019.03.18,편한 의자가 하나 필요해서 하나 구매했습니다. 각도는 제일 눕히는게 편하고요 다 안 눕힌 상태에서는 생각보다 편하지는 않았어요. 좁은 방에서 안 쓸땐 접어둘 수 있어서 편합니다. 가격대비 만족하고요 튼튼하고 오래 잘 쓸 것 같아요. 감사합니다.,0
2335,유찌S2,5.0,5.0,5.0,5.0,5.0,2019.03.18,발 올리는 스툴도 살걸그랬어요! 정말 편합니다,0
2336,심규화안,5.0,5.0,5.0,5.0,5.0,2019.03.18,집에서 책읽기 영화보기 너무 좋아요!!! 마약의자임ㅋㅋㅋ,0
2337,sux2ngnoh,5.0,5.0,5.0,5.0,5.0,2019.03.17,많이 튼튼하지는 않은것 같은데 쓸만해요,0
2338,배재한98,5.0,5.0,5.0,5.0,5.0,2019.03.17,배송도 빨랐고 포장도 꼼꼼해서 부서진데도 없었네요 별도 조립없이 바로 투입(?)가능해서 만족합니다 무엇보다 앉았을때 진짜 너무 편하고 좋네요,0
2339,기마응,5.0,5.0,5.0,5.0,5.0,2019.03.16,저어요요옹 마약의자입니다 여러분들 사세용,0
2340,김정현@,5.0,5.0,5.0,5.0,5.0,2019.03.16,조립도 깔끔하게 오고 디자인도 너무 이쁘네요 ㅎㅎ,0
2341,sm****54,5.0,5.0,5.0,5.0,5.0,2019.03.16,편합니다 편해. 지방인데 배송도 엄청 빨리왔구요,0
2342,박퍼플,5.0,5.0,5.0,5.0,5.0,2019.03.13,당일날 아침에 주문했는데 오후에 바로 배송해주셨어요!!! 정말 빠르게 받을 수 있었습니다 조립도 따로 필요없고 너무 편안하고 예쁜 의자예요!! 잘 쓰겠습니다,0
2343,이진희45,5.0,5.0,5.0,5.0,5.0,2019.03.12,너무 좋아요 편하고 집 분위기가 아늑해졌어요~ 세탁이 힘들것 같아서 담요 덮어놨어요,0
2344,워녕찡,5.0,5.0,5.0,5.0,5.0,2019.03.11,저렴하고 이뻐염 선물해ㅛ는데 의자도 편하데영 ㅗ,0
2345,앙파이리,5.0,null,null,null,null,2019.03.11,너무 편하고 좋아요^^♡ 공부할때나 책 읽을 때 잘 사용하고 있어요,0
2346,201호흔남,5.0,5.0,5.0,5.0,5.0,2019.03.10,너무 그냥 맘에들어요 설명 필요없음!!!!,0
2347,야이짜이가이,5.0,5.0,5.0,5.0,5.0,2019.03.10,현재 책상의자 용도로 사용하고있는데 굉장히 맘에 들어요 이제까지 사용했던 의자중에 제일 편해요! 특히 기울기 조절이 돼서 가끔 의자를 가장 눕혀서 거기서 자기도 합니다. 개인적으로 잘 샀다고 생각합니다!,0
2348,야니꽃,5.0,5.0,5.0,5.0,5.0,2019.03.10,손잡이부분이 조금 빈약한 느낌이 있긴해요,0
2349,정단비가아아앙,5.0,5.0,5.0,5.0,5.0,2019.03.10,색이 베이지가 더 비슷하게 보여요 카키느낌보단요ㅎㅎ저기앉아서 맥주먹거나 책읽는데 꿀이에요,0
2350,LisaSYJeon,5.0,5.0,5.0,5.0,5.0,2019.03.08,와 퇴근후 영혼의 동반자에요 엄청 편함ㅇㅇ 근데 엉덩이 부분 쿠션이 금방 죽어서 라텍스 방석 하나 깔았어요 그러니 완전 대박ㅇㅅㅇbbbbbb,0
2351,somsomimom,5.0,5.0,5.0,5.0,5.0,2019.03.08,배송도 빠른편이고 디자인도 마음에들어요 하지만 발받침대는 생각보다 사이즈가 크고 조립해야한다는 번거로움과 상판이고정이 안되어서 괜히 샀다싶네요,0
2352,******★★,5.0,5.0,5.0,5.0,5.0,2019.03.08,너무편하고좋아요!! 지금보이는상태가 최대로 올린거고 등받이더내리면 거의 누워있는수준이예요ㅋㅋㅋ,0
2353,봉탱구,5.0,5.0,5.0,5.0,5.0,2019.03.07,편하고 이쁩니다 앉으면 일어날수 없습니다,0
2354,fhei hcjsoao,5.0,5.0,5.0,5.0,5.0,2019.03.06,다맘에 들어요 사이즈가 생각한거보다 커서 당황스럽지만 그래도 앉았을때 편하고 좋내욤 ㅠㅠ 날 풀리면 베란다에 두고 써야겠어여 가격도 저렴하고 정말 좋어요!!!,0
2355,winwingugu,5.0,5.0,5.0,5.0,5.0,2019.03.06,안락의자 진짜 너무 편안해요~ 하루종일 앉아있고싶어요~,0
2356,전새콩,5.0,null,null,null,null,2019.03.05,나무 관절? 연결부분이 헐거워지긴했는데 여전히 편하게 잘 사용중이에요!,0
2357,조수현17,5.0,5.0,5.0,5.0,5.0,2019.03.04,예쁘고 좋아요~넘사고싶어서 샀지만~거실이 작아서 좀불편해졌어요~ㅎ,0
2358,조수현17,5.0,5.0,5.0,5.0,5.0,2019.03.04,예뻐요~먼지탈까봐서 흰색 덮개깔았어요~의자가편안해요,0
2359,율루랄,5.0,5.0,5.0,5.0,5.0,2019.03.03,만족해요 처음에 약간 먼지 같은게 붙어있었는데 돌돌이로 떼고 좀 털면 바로 사용가능해요! 굉장히 푹신푹신하고 색도 마음에 듭니다 책 읽기 좋은 거 같아요,0
2360,꼬멜리,5.0,5.0,5.0,5.0,5.0,2019.03.02,의자 너무 예뻐요 단점은 앉는면이 좀 좁다는거..,0
2361,결234,5.0,5.0,5.0,5.0,5.0,2019.03.01,편하고 짱 좋아요 무조건 사세요 ㅜㅜ 가성비도 굿,0
2362,늉유이,5.0,5.0,5.0,5.0,5.0,2019.03.01,비디오게임을 많이하는데 편하게 할 수 있어서 좋아요!,0
2363,장슈90,5.0,5.0,5.0,5.0,5.0,2019.03.01,넘편하고 좋아서 재구매했어요! 부모님도 넘 좋아하세요,0
2364,klar1,5.0,5.0,5.0,5.0,5.0,2019.02.28,앉아있기 편하고 마음에들어요. 근데 배송오자마자는 패브릭에서 냄새가 많이나서 냄새빼느라 고생했어요...,0
2365,S.J🥰,5.0,5.0,5.0,5.0,5.0,2019.02.27,맘에들어요 쇼파보다 더 많은시간을 앉아있게 되네요 가성비 갑 입니다,0
2366,해뤼포우터,5.0,5.0,5.0,5.0,5.0,2019.02.24,개판인데 그냥올려요 의자되게편해요 높이조절할수있어서 좋습니다!! 색은 사진색이랑 비슷해요 생각보다 더밝다? 연하다?? 그런느낌이에요,0
2367,곰비1,5.0,5.0,5.0,5.0,5.0,2019.02.23,생각보다 크긴한데 푹신하고 ㅈㅎ습니다,0
2368,쑤와니,5.0,5.0,5.0,5.0,5.0,2019.02.22,배송빠르고 겁나편하고 좋네요 와~ 대박편해요 너무좋네요,0
2369,쪼나님,5.0,5.0,5.0,5.0,5.0,2019.02.22,조아용 집이 예뻐졌어요 편리합니다아아,0
2370,재궈니여친,5.0,5.0,5.0,5.0,5.0,2019.02.21,너무 편하고 너무 이뻐요 !! 근데 저희집이 넘쫍아서 그런지 큰느낌이 있네용 ㅠ,0
2371,쇽쇽맘,5.0,5.0,5.0,5.0,5.0,2019.02.21,편안한데 성인남자가 앉기에 넉넉하진않아요 그냥 딱 맞는 정도랄까.,0
2372,냔나,5.0,5.0,5.0,5.0,5.0,2019.02.21,튼튼한데 조금 엄청 푹신한 느낌은 아니에요 하지만 편합니다. 삶의 낙,0
2373,라요밍,5.0,5.0,5.0,5.0,5.0,2019.02.20,생각보다 묵직하고 탄탄해요. 여자인 저한테는 편한데 180에 80키로대 남자가 앉기엔 비좁네요ㅋㅋ 그리구 커버분리가 되면 더 좋을 것 같아요:-),0
2374,likestarrr,5.0,5.0,5.0,5.0,5.0,2019.02.20,배송 엄청 빨랐고 조립이 아니라 그냥 나사 조여주면 되는거라 엄청 편했어요. 지금도 앉아있는데 짱편합니다 ㅠㅠ 가성비갑입니다ㅠㅠㅠㅠ,0
2375,영감쑤,5.0,5.0,5.0,5.0,5.0,2019.02.19,낮에 봐도 예쁘고.. 밤에 봐도 예쁘네요.. ㅠㅠ 발이 살짝 애매하지만 이참에 스툴 하나 마련해보려규요 ㅋㅋ 색도 브라운 카키 딱 섞인 색입니다 사는동안 많이 버세요 ❣️❣️,0
2376,마미54,5.0,5.0,5.0,5.0,5.0,2019.02.19,깔끔하고 편해요. 냄새가 나서 좀 그렇긴해도 너무 이뻐서 흠이 되진 않네요.,0
2377,Jaeheon_space,5.0,5.0,5.0,5.0,5.0,2019.02.19,편하네요 삶만족도 샹승했네요!!!!!,0
2378,쏭써나,5.0,5.0,5.0,5.0,5.0,2019.02.19,고딩딸 방에 선물로 깜짝 넣어두었더니 너무 좋아하네요 신랑이 왕 부러워합니다 ㅋㅋ,0
2379,윤희짱구,5.0,5.0,5.0,5.0,5.0,2019.02.18,쇼파보다 안락의자에 앉아있는게 다 편해요 너무 좋아요,0
2380,바론91,5.0,5.0,5.0,5.0,5.0,2019.02.18,편하고 최고 추천합니다 티비볼때나 책볼때 너무좋아요,0
2381,은혜장,5.0,5.0,5.0,5.0,5.0,2019.02.17,편하고 진짜 좋은거같아요!인테리어효과도있고!,0
2382,양알2,5.0,5.0,5.0,5.0,5.0,2019.02.16,이제 꺼내보려눈데 엄청 기대됩니다 예쁘게 쓰고 또 주문할께여,0
2383,조브론,5.0,5.0,5.0,5.0,5.0,2019.02.16,이가격에 이정도 안락함이면 하나 더사고싶네여,0
2384,민짱:),5.0,5.0,5.0,5.0,5.0,2019.02.15,아직 책상이 없어서 갈곳을 잃었지만 조립 안해도 돠고 좋네용,0
2385,*47,5.0,5.0,5.0,5.0,5.0,2019.02.14,이직 쇼파가 안와서 ㅜㅜㅜㅜㅜ 쇼파랑 같이놓으면 더이쁠듯,0
2386,한결같은앤,5.0,5.0,5.0,5.0,5.0,2019.02.13,고민하다 드뎌 구입했어요 첨엔 냄새가 즘심했는데 3-4일 지나니 없어졌어요. 아주편안하고 좋아요 가성비 최고임당,0
2387,윤성순98,5.0,5.0,5.0,5.0,5.0,2019.02.13,가격대비. 디자인 색상 넘좋아요 넘 편하고 좋아요,0
2388,파로마자용,5.0,5.0,5.0,5.0,5.0,2019.02.12,가격에 비해 매우 편해요! 마약의자랍니다 ㅋㅋㅋㅋㅋ 소파보다 여기에 더 많이 앉아있어요,0
2389,꾸름☁️,5.0,5.0,5.0,5.0,5.0,2019.02.11,넘 편하구 조아욘 각도 조절도 되고 편합니당,0
2390,살모온,5.0,null,null,null,null,2019.02.07,원룸 자취의 큰 난관인 공간확보를 도와주는 제품입니다. 원목이라 조금 무겁긴 하지만 접어서 빈 공간에 수납도 쉽고 무엇보다 펼쳐서 앉았을때 허리가 아주 편안합니다 ! 허벅 다리쪽 의자 길이가 살짝 짧아 아쉽지만 장점에 비하면 별로 단점은 아닙니다. 추천합니다!!,0
2391,나나니뇨,5.0,5.0,5.0,5.0,5.0,2019.02.07,편하고 예뻐요 그냥 쓰면 관리하기 힘들까봐 천 씌워서 사용중,0
2392,겸백ㄷ,5.0,5.0,5.0,5.0,5.0,2019.02.06,사진을 찍어온다는게 깜밖했다 벌써 3개째 구매하는만큼 가격대비 너무 편한하고 튼튼한제품으로 구매후 너무 좋아서 오는사람마다 앉아보고 편안하다고 주문해주라고해서 특히 서울사는 제부가 극찬ㅎ,0
2393,ㅃㅃㄹ,5.0,5.0,5.0,5.0,5.0,2019.02.03,친구가 앉아보더니 안락함 갑이라네요 ㅋㅋ 진짜 편하고 앉아서 티비보거나 책 읽을 때 너무 좋을 것 같아요!,0
2394,02050609,5.0,5.0,5.0,5.0,5.0,2019.02.02,엄청 튼튼해요! 천이 막 좋은 재질은 아니지만 그래도 너무 맘에들어요 !,0
2395,yokk****99,5.0,5.0,5.0,5.0,5.0,2019.02.01,다들 어디서 샀냐고 탐을내내요 잘산듯 합니다,0
2396,써빈스,5.0,5.0,5.0,5.0,5.0,2019.02.01,"이미지로 보던거보다 훨씬 깔끔하고, 폭신하게 좋아요:)",0
2397,전세빈14,5.0,5.0,5.0,5.0,5.0,2019.01.31,의자 너무 편하고 앉기만하면 잠올꺼같아오,0
2398,유경♥99,5.0,5.0,5.0,5.0,5.0,2019.01.30,기대이상 너무 편해서 신랑도 완전 만족 하나 더 재구매하기로~~~~^^,0
2399,조경준72,5.0,5.0,5.0,5.0,5.0,2019.01.30,튼튼하고 이쁘네요 3단으로 각도를 조절할수 있네요,0
2400,마루K,5.0,5.0,5.0,5.0,5.0,2019.01.29,의자 조립도없이 그냥 박스에서꺼내면되용 푹신함,0
2401,솔티라이프,5.0,5.0,5.0,5.0,5.0,2019.01.27,생각보다 편안하구 색상도 맘에 듭니다. 단 쿠션 표면에 보프라기가 좀 있는데 이정도는 가격 대비 좋습니다~,0
2402,미미미곰,5.0,5.0,5.0,5.0,5.0,2019.01.27,쿠션에 검은색의 이물질이 있어서 조금 기분이 별로였지만 제품은 예뻐 잘 닦아 사용중입니다,0
2403,ukiko,5.0,5.0,5.0,5.0,5.0,2019.01.25,뭔가 엉덩이 닿는 위치는 색이 좀 바래고 얼룩이 져있었어요 ㅠ 근데 어차피 어두운 방에서 영화보려고 산 거라서 티 안날 거 같아서 그냥 방에 갖다놨어요 너무 편해요..ㅎ 처음이라 냄새가 많이 나서 머리가 아픈데 시간 지나면 빠지겠죠 뭐..,0
2404,블랙형,5.0,5.0,5.0,5.0,5.0,2019.01.24,편하고 혼자 노래감상하며 앉아있기 좋네요,0
2405,shcjf****89,5.0,5.0,5.0,5.0,5.0,2019.01.23,중학생 딸아이방에 놓아주었어요 제가직접 앉아보니 티비 보기 편하네요 ㅋㅋ 근데 세탁은 어찌해야하는지??탈부착이 안되네요,0
2406,이선영5805,5.0,5.0,5.0,5.0,5.0,2019.01.23,영화볼때 앉아서 보면 세상 편하답니다 잘산거같아요,0
2407,다라토끼,5.0,5.0,5.0,5.0,5.0,2019.01.22,ㅎㅎ 의자덕에 ㅇㅣ제 책을 읽을거같아요,0
2408,🐘81,5.0,5.0,5.0,5.0,5.0,2019.01.22,배송빠르고 폭신하고좋네요! 설치도 어렵지않아요,0
2409,별다줄,5.0,5.0,5.0,5.0,5.0,2019.01.21,쇼파 오기 전까지 엄청 유용하게 잘 썼어요 편해요,0
2410,장수연장수연,5.0,5.0,5.0,5.0,5.0,2019.01.20,가성비 굿입니다 푹신하고 딱 좋네요~~~,0
2411,정ㄹ리,5.0,5.0,5.0,5.0,5.0,2019.01.20,가격대비 쿠션감도좋고 앉아서 책읽기 좋아요,0
2412,EJ28,5.0,5.0,5.0,5.0,5.0,2019.01.19,세상 편하고 세상 좋아요. 고양이도 좋아하네요.,0
2413,exit****43,5.0,5.0,5.0,5.0,5.0,2019.01.19,너무 편하고 좋아요~ ㅎㅎ 그냥 카키색이에요,0
2414,Taeyoung Yoo,5.0,5.0,5.0,5.0,5.0,2019.01.18,배송도 빠르고 제품도 마음에 들어요~,0
2415,Taeyoung Yoo,5.0,5.0,5.0,5.0,5.0,2019.01.18,배송도 빠르고 제품도 마음에 들어요~,0
2416,dajinmam,5.0,5.0,5.0,5.0,5.0,2019.01.18,테라스에 사용하려고 구매햇는데 안정감도 있고 높낮이 높이 조절이 되니까 완전편하고 좋인요,0
2417,작은땅콩,5.0,5.0,5.0,5.0,5.0,2019.01.15,진짜 편안하네요..강추합니다. 처음에 냄새는 조금나네요. 곧빠집니다.,0
2418,쿠헤리레렐,5.0,5.0,5.0,5.0,5.0,2019.01.14,편하고 조아요 ! 조립도 쉽고 아내가 편하다고 너무 좋아하네요,0
2419,오징어남자,5.0,5.0,5.0,5.0,5.0,2019.01.14,일단 너무 편안합니다. 아무데나 두어도 잘 어울리네요,0
2420,붕붕씨♥,5.0,5.0,5.0,5.0,5.0,2019.01.14,제주도인데도 불구하고 너무 빠른 배송이 와서 깜짝 놀랐구요 편안합니다,0
2421,poo****82,5.0,5.0,5.0,5.0,5.0,2019.01.13,첫구매인데.넘 좋으네요... 임산부라 좀더 편히 지내려고 주문했어요... 가격도 착하고... 배송까지 만족해요... 잘쓸게요,0
2422,ssowaning,5.0,5.0,5.0,5.0,5.0,2019.01.12,시트에서 화학적인 냄새가 너무 짙은 거 빼곤 다 맘에 쏙 들어요~ 제가 쓸 거라 사이즈는 딱 좋아요. 남자가 앉기엔 약간 빡빡할 것 같네요~ 낮에 집안 일 하고 앉아서 커피 마시기 참 좋아요.,0
2423,라리사218,5.0,5.0,5.0,5.0,5.0,2019.01.12,넘좋네요 이쁩니당 가구디자인이나 라인이 넘 이뿌요 편하고,0
2424,Eunyeong,5.0,5.0,5.0,5.0,5.0,2019.01.12,너무 마음에 듭니다~ 가성비 대박이에요 ㅋ 하나 더 장만하려구요~~,0
2425,크러슁,5.0,5.0,5.0,5.0,5.0,2019.01.11,아주좋습니다 감사합니당 대박나세용 ㅋ,0
2426,해동이집,5.0,5.0,5.0,5.0,5.0,2019.01.10,초록이 주문했습니다 너무 편하구여 뒤에 조절할수있는것도 너무 좋네용 ㅎㅎ,0
2427,ladyanajh,5.0,5.0,5.0,5.0,5.0,2019.01.10,편하고 구성튼튼하고 예쁘기까지해요~ 강추bb,0
2428,막타몬,5.0,5.0,5.0,5.0,5.0,2019.01.09,정말 한번 앉고 정신들면 한시간 지나있습니다 직장인분들 많으실텐데 회사갔다와서 샤워하고 딱 앉으면~ 크으~~,0
2429,신사임당95,5.0,5.0,5.0,5.0,5.0,2019.01.09,너무너무맘에드네요~전세가지색상모두구입 브라운색이 품절이라 그게아쉽네요,0
2430,조지운88,5.0,5.0,5.0,5.0,5.0,2019.01.09,배송은 쬐끔 늦였지만 의자는 너무 맘에듭니다^^,0
2431,늘솜2,5.0,5.0,5.0,5.0,5.0,2019.01.07,배송도 빨랐고 신혼집에 오늘 꺼내놨어요 푹신해서 계속 앉아있다 왔네요 왜 다들 좋다고 했는지 알것같아요ㅎ_ㅎ 아빠도 앉아보시더니 좋다고 하나사야겠다고 하셨어요!,0
2432,야생살쾡이82,5.0,5.0,5.0,5.0,5.0,2019.01.04,신랑 가게에서 쉴때 쓰라고 시켜줬어요~급하게 다시 접고 펴기 용이하구요 생각보다 너무 편해요~,0
2433,치킨마니아,5.0,5.0,5.0,5.0,5.0,2019.01.02,완전 인테리어에도 만점 너무 편하구 좋아요 조립하기도 쉽구요 !!,0
2434,준겔라,5.0,5.0,5.0,5.0,5.0,2019.01.01,인테리어로도좋고 편안해서 두번좋아요 ㅎㅎ,0
2435,용용9604,5.0,5.0,5.0,5.0,5.0,2018.12.31,너무편합니다 조립해야되는줄알았는데 조립할필요도없고 각도만조절해서 쓰면되니까 너무좋습니다 가끔나사가 헐거울때만 렌치로 쪼여주면되니까 좋네요,0
2436,또또루48,5.0,5.0,5.0,5.0,5.0,2018.12.30,예쁘고 작아서 이동이 용이해요ㅎ 성능도 짱이예요. 가성비 최고입니다~ 40평 거실인대 거실전체가 훈훈하지않고 제 주변으로는 엄청 따뜻해요,0
2437,노르딕워킹,5.0,5.0,5.0,5.0,5.0,2018.12.28,튼튼하고 디자인좋고 편안합니다....,0
2438,김봄보리맘,5.0,5.0,5.0,5.0,5.0,2018.12.27,두개 샀는데 이거먼저 도착했어요~가격대비 완전 횡재한 기분이 ㅋㅋ 덩치쫌 있으신 저희신랑누워도 거뜬합니다!!! 기대이상이라 전 만점 드립니다~^^,0
2439,풀떼기02,5.0,5.0,5.0,5.0,5.0,2018.12.27,다른 리뷰처럼 생각보다 크네요~ 진짜 몸을 폭 감싸는 듯 편해요. 앉아서 담요두르고 아이패드에 넷플릭스로 영화보는데 그냥 잠이 솔솔~~ㅎㅎ 쪼그려서 옆으로 누워도 될 만큼 커요ㅎ 완전 만족스럽습니다!!,0
2440,mywonny,5.0,5.0,5.0,5.0,5.0,2018.12.26,너무 마음에들어요 진짜 이쁘구 분위기 확사네요 ㅠㅠ넘이뻐요,0
2441,v.o_o.,5.0,null,null,null,null,2018.12.25,너무 좋아요 푹신푹신하고 좋습니다~~👍👍,0
2442,호윙,5.0,5.0,5.0,5.0,5.0,2018.12.24,너무 좋아용 ㅜㅜ 후회없이잘산거같아요!색갈도이쁘고 쿠션감도 짱! ~가성비최고에용,0
2443,초코뭉치,5.0,5.0,5.0,5.0,5.0,2018.12.23,생각보다 편하고 푹신푹신해요 앉아서 영화보면 짱 좋아요,0
2444,Bokdong Kim,5.0,5.0,5.0,5.0,5.0,2018.12.23,색깔도 그렇고 앉으면 허리도 잡아주고 갓성에여~,0
2445,우드홀릭5035,5.0,5.0,5.0,5.0,5.0,2018.12.22,왜상품평이좋은지알겠어요 예쁘고편하고 우리꼬맹이 붙박이네요 ㅎ,0
2446,김춘미84,5.0,5.0,5.0,5.0,5.0,2018.12.21,진짜 좋네요~~^^ 이곳에서 사는건 모두다 맘에듭니다 이제 다른곳에서 못사요~ㅋㅋ 튼튼하고 우선 정말 편해요 가게에서 쉴때 쓸려고 샀는데 잠이오네요~ㅋㅋ,0
2447,김 지유97,5.0,5.0,5.0,5.0,5.0,2018.12.21,배송도 빠르고 가격도착하고 제품도 좋아요,0
2448,존려리,5.0,5.0,5.0,5.0,5.0,2018.12.20,사이즈가 좀 크네요 ㅋㅋ책상 의자로 쓰긴 좀 그렇지만 편하고 좋아요,0
2449,블루나나,5.0,5.0,5.0,5.0,5.0,2018.12.20,활용도도 좋고 디자인도 좋고 가격도 좋아요,0
2450,뚜이꼬니,5.0,5.0,5.0,5.0,5.0,2018.12.19,베란다에서 맥주 마시고 싶은날 또는 책보고 싶은날 사용중이에요. 튼튼하고 예쁘고 좋아요. 시트분리만 됐으면 더 좋았을텐데 아쉬운 부분 중 하나!,0
2451,영인표,5.0,5.0,5.0,5.0,5.0,2018.12.18,의자 편하구 좋습니다 고민했는데 사길 잘했어요,0
2452,찌웅,5.0,5.0,5.0,5.0,5.0,2018.12.18,약간 에메랄드 빛이 나긴 한데 어디든 잘 어울리네요,0
2453,복호,5.0,5.0,5.0,5.0,5.0,2018.12.18,의자 진짜 편하고 좋습니다 조립도 된 상태로와서 좋아요,0
2454,음악남67,5.0,5.0,5.0,5.0,5.0,2018.12.17,어머니께 선물해드렸더니 좋아하셨습니다.,0
2455,박유라ㅓㅏ,5.0,5.0,5.0,5.0,5.0,2018.12.16,생각보다 편하네요 ㅋㅋㅋㅋㅋ그리고 높이를 조절할 수 있어서 좋아요,0
2456,오쫄조쫄,5.0,5.0,5.0,5.0,5.0,2018.12.15,일단 엄청 편해요! 기울기 각도도 조절 가능하고 정말 맘에 듭니당 ㅜㅜ,0
2457,☆63,5.0,5.0,5.0,5.0,5.0,2018.12.15,가성비궁~가격대비만족합니다 인테리어효과주려식녔는데 자주앉게되네요,0
2458,쏠2222,5.0,5.0,5.0,5.0,5.0,2018.12.13,의자 정말 편해요 배송도 조립다 되어 있는 상태로 와서 펼치기만 하면 되요 안쓸때는 접어서 보관하기도 쉬울것같아요~!,0
2459,수다플,5.0,5.0,5.0,5.0,5.0,2018.12.13,예뻐요 좀 큰가 싶지만 앉으니 푹신하네요,0
2460,Rlaalsrud,5.0,5.0,5.0,5.0,5.0,2018.12.12,마약쇼파에요 진짴ㅋㅋㅋㅋ생각의 의자가 있다면 이 의자 일까요...?,0
2461,히유미,5.0,5.0,5.0,5.0,5.0,2018.12.12,색깔도 맘에들구 조아요 근데 제가 인테리어를 잘 몰라서 저렇게 둬도 되는건가 싶구 ... ㅎ,0
2462,J_sky__,5.0,5.0,5.0,5.0,5.0,2018.12.12,나름 푹신하고 커서 좋았어요. 잘 쓰고 있습니다.,0
2463,달려라하니9,5.0,5.0,5.0,5.0,5.0,2018.12.12,생각보다 마니 편해요 컬러나 디자인도 맘에 들구요 창밖보면서 차한잔 마실땐 딱조아요,0
2464,030541,5.0,5.0,5.0,5.0,5.0,2018.12.11,기대이상입니다ㅎ냄새는 하루만에 빠졌구요ㅎㅎ너무편안해요!,0
2465,세라세라세라,5.0,5.0,5.0,5.0,5.0,2018.12.10,강아지가 더 좋아해요ㅋㅋㅋ그만큼 푹신하고 가성비 좋아용 :),0
2466,hyoung1060,5.0,5.0,5.0,5.0,5.0,2018.12.10,배송 빠르구요. 생각보다 튼튼하고 편안하네요.,0
