,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
272,yon2i,5.0,5.0,5.0,5.0,5.0,2020.05.11,생각보다 더 편하고 좋아요. 아이가 더 좋아하네요.,0
273,오블O'ble,5.0,null,null,null,null,2020.05.11,편해요. 발받침대가 있으면 더 편할 것 같아요.,0
274,drunken97,5.0,5.0,5.0,5.0,5.0,2020.05.08,아주 맘에듭니다. 진짜 편하고 방 분위기가 바뀌네요. 고급스러워요. 다른삭도 사고싶은 그런 마음 입니다. 근데 천에서 조금 냄새나니까 구매 후 냄새 빼주고 사용하시면 될 듯 합니다. 저렴하게 잘 구매했습니다.,0
275,엠오아이,5.0,null,null,null,null,2020.04.23,앉으면편하고 접을수도있어서 보관이나 이동도편리해요 엄청잘쓰고있어요,0
276,kkakkabin,5.0,5.0,5.0,5.0,5.0,2020.04.23,의자 조립도 간편했고 엄청 편해요!!! 나중에 저 방석?만 따로 살수잇게되엇으면 좋겟어요!,0
277,gony1013,4.8,4.0,5.0,5.0,5.0,2019.11.13,빠른배송과 함께 조립할 필요도 없이 그냥 접혀있는걸 펴 주면 된답니다 원랜 방에서 사용할려고 했는데 생각보다 커서 거실에 두고 사용해야 겠어요! 푹신하지는 않지만 인테리어로는 예쁜것 같아요^^,3
278,벨기에다크초콜릿,4.8,5.0,5.0,5.0,5.0,2020.03.23,고양이한테 뺏겼어여..........,2
279,Hyangjeong,4.8,4.0,5.0,5.0,5.0,2020.03.13,많이 무겁지도 않고 앉아보니 편해요 그리고 이뻐요,2
280,지토닝,4.8,5.0,5.0,4.0,4.0,2021.01.28,색깔도 이쁘고 앉으면 진짜 편해요! 접어서 보관할수도 있어서 좋아요,1
281,홍감독,4.8,5.0,5.0,5.0,5.0,2021.01.25,"안락의자가 이름이 안락의자인 이유가 있었네요. 앉자마자 느껴지는 편안함이 있습니다. 화이트&우드 인테리어를 계획하고 있어서 아이보리와 브라운 중에서 엄청 고민했습니다. 아이보리가 베이지 계열이었으면 고민없이 바로 샀을텐데 너무 쨍한 하얀색이어서... 앞으로 관리도 그렇고 해서 결국 브라운을 샀는데, 결론은 아주 맘에 듭니다! 지금은 아이보리 담요를 씌워놓은 상황이지만 담요 없이도 인테리어에 아주 잘 어울릴 것 같아요. 오히려 포인트가 되지 않을까 싶습니다. 또 따로 조립없이 바로 사용 가능한 것도 장점입니다. 처음에 여분 나사가 같이 와서 조립해야 하는 건가 싶었는데 아니었네요. 아주 맘에 들어요.",1
282,yoonae85,4.8,5.0,4.0,5.0,5.0,2020.10.31,이쁘긴 이쁜데 오래 앉아있으면 허리가 아프네요,1
283,2lu,4.8,5.0,5.0,4.0,4.0,2020.10.05,일요일에 배송오셔서 깜짝놀랐네요 소문대로 너무 편합니다 그냥펴서 쓰니까 조립도필요없어서 편하구요 베란다에 쉴공간만들었는데 베란다를 또써야할땐 한쪽에 접어 세워둘수있어서 좋아요,1
284,축하해♡,4.8,4.0,5.0,5.0,5.0,2020.10.02,원목이라 디자인은이쁜데 좀약해보여서 조심하게되네요,1
285,부산희,4.8,5.0,5.0,5.0,5.0,2020.09.07,"의자가 너무 폭신하고 좋습니다. 이케아 암체어를 구매하려다가 조금 더 마음먹고 마켓비에서 구매하였는데요, 만족도가 높아요 ㅠㅠ 침대같은 안락함? 완전 폭신한 솜들이 나를 감싸네였어요. 아쉬운 점은 구매 전 발을 둘 데가 없다는 후기를 읽은 적이 있었는데요, 발만 올려두는 받침대에 가격대가 좀 있길래 구매하지 않았는데 지금 구매여부를 진지하게 고민 중이예요. 정말... 발을 둘 데가 없어서 의자위에서 다리를 꼬기도 하고 아빠다리를 하기도 하고 그러네요. 일반 의자보다는 높이가 낮아 애매해서 발이 더 갈 곳이 없다고 느끼는 것 같아요. 구매하시는 분들은 참고가 되길 바래요.",1
286,제천89,4.8,5.0,5.0,5.0,5.0,2020.08.29,쿠션감도 좋고 등 각도 조절이 가능해서 더더욱마음에듬👍,1
287,윰♡7,4.8,5.0,5.0,4.0,4.0,2020.07.25,진짜 진짜 편하면서 이쁘네요 하나 더 사고 싶어요^^,1
288,챠챠챷ㅑ,4.8,5.0,5.0,4.0,4.0,2020.07.14,디자인도 깔끔하고 이쁘고 삼단계로 조절 할 수 있어서 좋아요,1
289,빡재윤,4.8,5.0,5.0,4.0,4.0,2020.07.14,의자 없을 때는 침대에서만 살았는데 의자가 있으니까 이제 침대에서는 잠만 잡니다 ㅋㅋㅋㅋㅋ 의자 너무 편해서 안 벗어나요 ㅋㅋㅋㅋ,1
290,0****61,4.8,4.0,5.0,5.0,5.0,2020.07.09,"편안하고 디자인이 좋고요 튼튼하지 않은 느낌이 들어,요",1
291,wlgus0023,4.8,5.0,5.0,5.0,5.0,2020.07.02,엄마 드리려고 하나 샀는데 그레이가 약간 어두운 민트카키 느낌 나면서 너무 예뻐요 아빠것도 브라운으로 하나 더 사드리려고 주문할거예요 가격대비 퀄리티가 굉장히 맘에들어요,1
292,지영이다요,4.8,5.0,5.0,5.0,5.0,2020.06.28,좀더 사용을 해봐야겠지만 우선 지금까지 앉아본 바에 의하면 완전 편해요! 색도 이쁘구요^^,1
293,프리댄스,4.8,5.0,5.0,4.0,4.0,2020.06.04,배송좋고 디자인 좋고 편해요 베란다 정원에 놓고 잘 쓰고 있습니다!,1
294,또동222,4.8,4.0,5.0,5.0,5.0,2020.05.01,편하고 인테리어용으로도 좋습니다~~~,1
295,아수라남작,4.8,5.0,5.0,4.0,4.0,2020.04.28,배송이 총알이네요. 편합니다. ^^,1
296,르꼬동,4.8,5.0,5.0,4.0,4.0,2020.03.29,좋아요. 생각보다 엄청편하지는않지만.. 이정도면 만족해요,1
297,gpwn4428,4.8,5.0,5.0,4.0,4.0,2020.03.22,너무 편하고 좋아요~~~ 휴대폰 볼때 팔도 안아프고 딱 좋은자세~^^,1
298,goddhr,4.8,5.0,5.0,5.0,5.0,2020.03.19,일단 너무 편하고 예뻐요~ 집이 아늑했으면 해서 브라운으로 정했는데 실제로 보면 머스타드색상에 가까운것같네요. 세탁이 조금 걱정되지만 정말 만족합니다~!,1
299,내집마련해보즈아,4.8,5.0,5.0,4.0,4.0,2020.03.10,그레이가 품절이라 밝은색으로 시켯는데 이뿌네용 잘 사용할게요!!,1
300,파랑새하우스,4.8,5.0,5.0,4.0,4.0,2020.03.02,가격대가 좀 비싸서 고민했는데 잘산것같아요! 색상도 생각했던거랑 비슷하구 일단 너무 편해요 😌 틈만나면 나와서 맨날 이 의자에 앉아있어요 ㅎㅎㅎ,1
301,💗지원.승윤맘정현💗53,4.8,5.0,5.0,5.0,5.0,2020.02.27,색상도 예쁘고 편안해요. 둘째녀석 책보는 전용 의자로 구입했어요. 사이즈는 둘째녀석 앉아있는 사진참고하세요. 키 155.몸무게 43키로에요~ 조립해야하는줄 알고 도라이버 준비하고 둘째부르고 했는데 그냥 접혀있는 의자 펴기만 하면 되더라고요~^^,1
302,계찜이,4.8,5.0,5.0,4.0,4.0,2020.02.26,브라운을 시켰는데 브라운이 맞는건가요..? 약간 그레이랑 섞인 갈색이에요 배송은 2일정도 걸렸고크기는 생각보다 커요! 쿠션감은 되게 폭신한데 쫀쫀한 느낌..? 하여튼 굉장히 편하고 방에 놓자마자 뺏겨버렸습니다ㅠ,1
303,수냥냥,4.8,5.0,5.0,4.0,4.0,2020.02.14,너어어어무 맘에들어요 ㅠㅠㅠㅠ 편하기도 아주 편합니다!!!,1
304,김양이닷,4.8,5.0,5.0,4.0,4.0,2019.12.11,몇개월째 쓰고 있는데 완전 튼튼해요 티비볼때 앉아서 보면 완전 편함!!! 매일 퇴근해서 안락의자에 앉아서 티비보면 그것이 바로 힐링이쥐 ㅋㅋㅋㅋ 진짜 편해요 발 받칠 수 있는 스툴도 하나 있음 완전 짱!!,1
305,댕댕댐,4.8,5.0,5.0,5.0,5.0,2019.07.22,생각보다 완전 푹신해서 놀랬어요!! 푹신푹신,1
306,과거시간,4.8,5.0,5.0,4.0,4.0,2019.03.18,딱 원하던 의자가 왔네요^^ 3단계로 조절할수 있는데 방법도 쉽고 무엇보다 앉아 있으면 의자가 너무 편해서 잠들수도 있을꺼같아요! 빠른 배송도 감사합니다,1
307,hjj1,4.8,5.0,5.0,4.0,4.0,2018.12.13,금요일에 주문했는데 토요일에 왔어요!!배송진짜👍 화이트사고싶었는데 품절이 안풀려서 그레이 시켰는데 다른후기처럼 카키색이네여ㅎㅎ,1
308,092838,4.8,5.0,5.0,4.0,4.0,2018.07.06,지짜 이뻐용~~ 색깔도 생각했던 그대로고 조립하는건줄알았는데 아니더라구요 ㅎㅎㅎ좋다ㅠ,1
309,sohahouse,4.8,5.0,5.0,5.0,5.0,2021.08.21,푹신하고 예뻐요~ 허리가 안좋은데...생각만큼 편하진 않아요~,0
310,지우리205,4.8,4.0,5.0,5.0,5.0,2021.08.18,푹신하고 좋아요 단추가 너무 쉽게 빠져서 아쉽긴 합니다,0
311,코코어뭉,4.8,5.0,5.0,5.0,5.0,2021.06.04,일요일날 주문해서 목요일날 받았어요~! 배송추적은 의미없는것같아요.. 따로 어려운 조립없이 그냥 펴기만하면되서 좋았어요~! 색감도 이쁘고 생각보다 앉았을때 편해요~!,0
312,한민9,4.8,5.0,5.0,4.0,4.0,2021.06.03,괜찮네요 쿠션에 있는 단추가 배기네요 뭐 하나 씌우고 앉아야겠어요,0
313,미양이0619,4.8,5.0,5.0,5.0,5.0,2021.05.07,의자가 생각보다 커서 깜놀했습니다. 제품은 정말 좋아요~ 사이즈계산을 잘못해서 의자가 베란다를 꽉 채워버렸지만 의자자체는 너무 좋습니다~^^,0
314,에엥;?,4.8,5.0,5.0,4.0,4.0,2021.04.30,이ㅣ뻐요 좋아요 ❤️🤍❤️🤍❤️🤍❤️🤍❤️🤍❤️,0
315,오디네,4.8,5.0,5.0,5.0,5.0,2021.04.28,외할머니 댁으로 배송해드렸어요 좋아하셨으면 좋겠어요,0
316,수하주하맘,4.8,5.0,5.0,4.0,4.0,2021.04.12,일단 편해요 화이트가 맘에들었지만 때탈까봐 브라운도 이뻐요 아직 니완성베란다지만 올려보아요 제 힐링공간 젤 중요한체어 감사합니다,0
317,KKTLAND,4.8,5.0,5.0,4.0,4.0,2021.04.11,"베란다 독서카페꾸몄어요. 그레이,브라운 둘다 예뻐요. 쿠션감 너무좋아 편안해요~~ 주말에 낮잠의자로 활용해요.",0
318,가영구,4.8,4.0,5.0,5.0,5.0,2021.04.08,이거 고영히 의자 되써여ㅋㅋㅋ 되게 좋아하네용ㅋㅋㅋ,0
319,💤533,4.8,4.0,5.0,5.0,5.0,2021.03.27,베란다에 놓고 사용중인데 만족합니다 여기서 책도 보고 차도 마시고 저녁 노을도 보고 힐링이 따로 없네요^^,0
320,jy792,4.8,5.0,5.0,5.0,5.0,2021.03.12,꿀잠 부르는 의자란 말이 제일 어울려요~,0
321,뜨악쿠마~ウサギ84,4.8,5.0,5.0,5.0,5.0,2021.02.26,음... 뭔가 사진은 푹신하고 리뷰도 매번 저기 앉는다고 넘 좋다카는데 왜 난 안푹신할까.. 걍 좀 딴딴한 느낌??? 그렇다고 불편한건 아니고 이쁘니까... 이쁘고 이뻐요. 푹신한것까진 아니라서 난중에 솜이 꺼질거 같진 않어요,0
322,pooping,4.8,5.0,5.0,5.0,5.0,2021.02.19,쿠션감 좋아요... 의자모양 소파같은 느낌,0
323,꺼야꽁ㅑ,4.8,4.0,5.0,5.0,5.0,2021.02.17,가격대비 너무 좋아요! 하지만 단추가 하나씩떨어지더니 지금은 한개도 안남았어요 😭 험하게 사용하긴 했으나 너무잘떨어지는거같아요! 그래서 위에 덮어서 사용하고있습니다!! 높은 테이블에 사용하기에는 낮아요! 안락의자로만 사용하세요,0
324,Lovelyull,4.8,5.0,5.0,5.0,5.0,2020.12.10,좋아요 진짜 생각보다 편함 ㅋㅋㅋㅋㅋㅋ,0
325,쭈은마더,4.8,5.0,5.0,5.0,5.0,2020.09.04,배송은4일5일걸렸구요 편하고 넘 이뻐요 브라운샀어여,0
326,꼬순내2,4.8,5.0,4.0,5.0,5.0,2020.09.03,좋아요 편하고 다만단점은...음 일어나기가 좀 힘든거욤?,0
327,고구마구마찡,4.8,5.0,5.0,5.0,5.0,2020.08.31,예전부터 사고싶던 제품인데 쿠션 색감이 마음에 드는 곳이 없었어요 ㅠㅠ 흰색은 너무 화이트 같아서 고민했는데 웬걸 딱 예쁜 화이트에요 형광기도는 흰색 아니에요!! 발받침 하나 구매하면 완벽하게 편할 것 같아요 배송은 천일이 걸린다는 천일택배인데도 생각보다 빨리왔어요 추천합니당!!,0
328,미리내~~,4.8,5.0,4.0,5.0,5.0,2020.08.30,편해요 아이방 베란다에 놓았는데 아이도 넘편하다고 해요 흰색이여서 부담스러웠지만 넘 이뻐요 위에 블랑캣 깔았더니 괜찬아요 분리해서 빨수 있음 넘 좋을듯해요,0
329,barbieunni,4.8,4.0,5.0,5.0,5.0,2020.08.29,테라스 홈카페 꾸미려고 구매했는데 가끔 비오는 날에는 거실안에 들렸더니 저기 앉으면 못일어나겠어욬ㅋㅋ 완전 마약의자에욬ㅋㅋ 개편함ㅋ,0
330,띠리라리라~~♪,4.8,4.0,5.0,5.0,5.0,2020.08.19,화면처럼 넘 이뻐요~ 쿠션도 푹신하니 좋은데 안에 솜은 뭉글뭉글 뭉쳐있긴하네요...ㅎ그리고 좀 써본결과 앉을때마다 아랫쪽 쿠션이 밀려서 뭉쳐져 쪼끔 불편해요~ 하지만 일단 보기에 이뻐서 좋아요^^,0
331,갓혀나신,4.8,5.0,5.0,4.0,4.0,2020.05.09,일단 배송 엄청 빨랏구 조립되서 왓어요 ㅋㅋ 방바닥 원목인데 바닥을 많이 긁네요.. 편하네요 ㅋㅋㅋㅋ 잠솔솔와오 원통형 스툴삿엇는데 그건 좀 낮아서 니트푸프스툴로 다시삿어요 ㅋㅋ,0
332,dlsgp,4.5,3.0,5.0,5.0,5.0,2018.08.12,틀이 나무라서 그런지 누워서 움직이다가 부러졌어요ㅠㅠ 저 무거운편 아닌데..조심하세요ㅎ,6
333,ㅇㅅ71,4.5,3.0,5.0,5.0,5.0,2017.12.20,완전 개편함.. 근데 나사들이 조금씩풀려요ㅜㅜ 십자나사일자나사가아니구 육각렌치가필요해요.. 조금번거롭네요 나사가풀리면서 나무구멍을 넓혀놔서 잘조여지지 않아요.. 그렇지만 정말편하고 접혀서 너무좋고 공간활용도짱입니다! 추천합니다,6
334,Sunoia,4.5,4.0,5.0,4.0,4.0,2018.03.06,아주 오래 앉아있지는 않아봐서 모르겠지만 한 두시간 앉아있는 건 편했어요! 나사가 잘 조여지지 않아있는 것 같아서 조여봤는데 그래도 살짝 불안하긴 해요..!,4
335,오늘도텅장,4.5,4.0,5.0,4.0,4.0,2021.01.08,"배송 빨리왔고요 흰색 이뻐서 산건데 ㅠ 때탈거 같아요 ㅋㅋ 뭐 깔아야 될거 같네요, 의자는 접이식이 아니었으면 안샀을건데 받아보니 사길 잘했어요 정말",2
336,만두313,4.5,3.0,5.0,5.0,5.0,2021.01.04,너무 편하고 잘 쓰고 있어요!! 근데 자주 써서 금방 보풀이 일어났어요ㅜ 자주 사용하실 분들은 덮개 천 깔고 사용하는게 좋을 것 같아요,2
337,jackie14,4.5,5.0,5.0,5.0,5.0,2020.12.16,배송은 2일 걸렸어요 리뷰많은 다른데꺼랑 비교하다 만원차인데 세탁가능한걸로 골랐네요...매장가서 살랬는데 배송비포함된가격으로 판데서 별차이 없을거같아 인터넷으로 주문했어요 근데 브라운시켰는데 암만봐도 카키색같은게...그레이로 온것같아요...걍 쓸께요,2
338,daily life,4.5,4.0,5.0,4.0,4.0,2020.08.12,폭신하고 디자인도 엄청 이쁩니다! 다만 공간차지가 조금 있는편이고 먼지가 잘 달라붙네요ㅜㅜ 관리가 조금 필요한 친구인것같습니다,2
339,mara1122,4.5,5.0,5.0,4.0,4.0,2020.03.16,조립된 상태로 와서 좋아요. 약간 새가구냄새가 나는데 쓰다보면 빠지겠죠. 카키색을 안좋아하는데 꽤 예쁜거 같아서 만족중입니다. 배송이 좀 오래걸렸어요.,2
340,매직키드지니지니,4.5,5.0,5.0,3.0,3.0,2019.02.10,예뻐요 생각보다 크긴한데 엄청 편하네여,2
341,리랭두,4.5,4.0,4.0,5.0,5.0,2018.02.22,"뭐지 싶을 정도로 택배는 빨리 왔어요!! 앉았을 때 편하고 오래 앉아있지는 못할 것 같아요..ㅋㅋㅋ 그래도 한두시간 책읽고 영화보는 정도로는 아주 굿!! 그레이 주문했는데 카키,,처럼 보이는 건 제 눈에만 그런 거 아니지요..? 하하.. 그래도 의자가 편해 만족 중입니다..^^",2
342,가을530,4.5,4.0,5.0,4.0,4.0,2021.05.27,그레이 주문해는데 그린이 왔지만~그래도 OK 담에는 검수 꼼꼼히 부탁해요~~박스는 그레이 내용은 그린,1
343,조아라257,4.5,5.0,5.0,4.0,4.0,2021.01.28,아이보리가 아니고 흰색이에요ㅠ 그래도 이뻐요,1
344,쩌엄,4.5,5.0,5.0,3.0,3.0,2021.01.25,의자... 완전편하고 좋네요 처음에는 비싸다는 생각이 들었지만 막상 배송와서 앉아보니 잘 샀다는 생각이 드네요 너무 좋아요,1
345,빙빙냐하,4.5,4.0,5.0,4.0,4.0,2020.12.12,양쪽 끝에 나무 기둥 하나씩만 있고 거기에 긴 쿠션을 연결되어 사용하는 형태에여! 덕분에 허리가 쪼오금 아픈 듯도 하고..? 일단 제 몸뚱이대로 길들이는 과정이 필요하겠죠!? 티비보거나 양말신을 때 무조건 앉아있어욥 ㅋㅋㅋㅋ,1
346,망고하나,4.5,3.0,5.0,5.0,5.0,2020.11.10,예.. 주인님이 잘 쓰고 계십니다. 엄청 튼튼한 느낌은 아니지만 편안하고 좋아요. 가격도 합리적이구요. 털이 많이 붙고 해서 커버는 조만간 교체하려고 합니다,1
347,빛나가좋아,4.5,4.0,4.0,5.0,5.0,2020.10.05,이케아 랑 고민끝에 결정했어요 우선 가격과 배송은 맘에 들구요 색상이 그레이를 기대했는데 전혀 그레이컬러가 아니에요 연카키 라고 올려놓으셔야 하지 않을까요?,1
348,진우맘,4.5,3.0,5.0,5.0,5.0,2020.10.04,거실 한쪽에 러그를 깔고 사용하고 있습니다 디자인도 예쁘고 등받이 세우는걸 조절할수 있어 편리합니다,1
349,까망하늘은하수,4.5,4.0,5.0,4.0,4.0,2020.09.20,의자는 편하고 아주 좋은데 앉다보니 단추가 잘 떨어지네요. 그리고 다리가 날카로워서 바닥이 잘 찍혀요. 그래서 매트를 의자에 깔고 스폰지도 다리에 댔는데 푹 꺼집니다. 이 두개 빼곤 다 좋아요! 조립된 상태로 와서 편하고 앉았을때도 정말 좋아요~,1
350,고미봄,4.5,5.0,5.0,5.0,5.0,2020.09.17,"일단 상품은 마음에 들어요. 커서 몸이 푹 파묻히는 걸 원했는데 충분히 커요ㅎㅎ 디자인은 말할 것 없이 예쁘고 조립 필요없어서 좋고, 여분 부품도 왔어요. 진짜 다 좋은데 배송...ㅋㅋㅠㅠ 엄청 늦은것까진 아닌데 배송조회가 제 구실을 못했어요... 출발하고 4일째 같은곳에 묶여있는 걸로 뜨다가 갑자기 연락도없이 뿅 왔어요. 천일만에 온다는 천일택배... 어쨌든 지금은 받아서 마음이 풀렸네요ㅋㅋㅋ 잘쓸게요!!!",1
351,정수60,4.5,5.0,5.0,4.0,4.0,2020.09.10,커버 탈부착 가능해서 빨 수 있을거 같아 좋아요 디자인 예쁘고 튼튼하고 좋아요 완전 푹신한건 아니지만 적당히 변하고 좋습니다,1
352,아리아리8200,4.5,4.0,5.0,4.0,4.0,2020.08.26,생각보다 크기는 작네요 이케아보다 작으니 참고하세요 디자인은 이케아보다 이뻐요 편하기도 하고요.,1
353,이유섭4,4.5,4.0,5.0,4.0,4.0,2020.08.12,쇼파 옆 편히 앉아 책 읽기에 좋은 의자에요. 배송도 원하는 날에 왔고. 튼튼해요. 다만 바닥이 장판이라면 눌리는 자국이 남을것같아요.,1
354,원장니임,4.5,5.0,5.0,3.0,3.0,2020.08.05,베란다가 너무 이뻐뎠어요~^ 우리의 최애장소입니다,1
355,후식이이,4.5,5.0,5.0,5.0,5.0,2020.08.04,이사가는 집에 뒀는데 마음에 들어요 :),1
356,뜰뜰깅,4.5,5.0,5.0,4.0,4.0,2020.08.03,아니...이렇게 푹신하면 어쩌겠다는ㄱㅓ져ㅠㅠㅠㅠㅠㅠ...너무 좋습니댜. 사야지사야지 하면서 가격때문에 못 사고 있었는데 세일들어가자마자 바로 구매했어요! 진짜 푹신해서 여기서 잠도 들었어요...👍짱짱 담에 스톨 하나 구입해서 더 편하게 써야겠ㅇ니요:),1
357,뿌잉49,4.5,5.0,5.0,3.0,3.0,2020.07.26,예뻐요ㅎㅎ 기대만큼 편함은 아니긴하지만 사길 잘한듯ㅎㅎ,1
358,kjw888888888,4.5,5.0,5.0,4.0,4.0,2020.07.06,완전 마음에 들어서 하나 더 구매 했어요 !!,1
359,kjw888888888,4.5,5.0,5.0,4.0,4.0,2020.07.06,배송이 일주일 조금 넘게 걸렸지만 너무 예쁘고 편해서 좋아용 !!,1
360,차차차차차챠차,4.5,4.0,5.0,4.0,4.0,2020.07.02,우드 컬러감 촌스러울까봐 좀 걱정했는데 괜찮아서 다행이에요. 아직 조립 전이지만 설명서도 직관적이라 쉬워보이고 할만할 것 같아요.,1
361,knockingh27,4.5,4.0,4.0,5.0,5.0,2020.06.07,"배송도 빠르고 진짜 좋아요! 편하고 이쁘고, 안쓸 때 접을 수 있는게 방에 놓기 좋네요",1
362,런던서울,4.5,5.0,5.0,5.0,5.0,2020.05.31,편하고 깔끔하네요 생각보단 솜이 푹신하진 않아요 그래도 튼튼하고 마감이 잘 되어 있네요,1
363,KIKIRANG,4.5,4.0,5.0,4.0,4.0,2020.05.16,남편이 잘샀다고 칭찬해 주었습니다 아주 분위기 좋고 앉아있기에 편하네요~ 마음에 쏙 들어요 다만 풋스툴 없이 앉기에 허벅지가 조금 불편하다고 하니 참고하세요~,1
364,시어니언,4.5,4.0,5.0,4.0,4.0,2020.04.27,생각보다 훨씬 더 편해요~! 다만 바닥에 자국이 좀 남는데 안 쓰는 벨트 잘라서 송곳으로 박아두니까 괜찮아요ㅋㅋㅋ,1
365,헤헤ㅎㅎㅎ헤헤,4.5,5.0,5.0,4.0,4.0,2020.04.24,의자 편하구 예쁩니다앙 ㅎㅎㅎ 생각보다 편해요 !! 근데 세탁은 어떻게 ...0.0,1
366,깽이♥5,4.5,4.0,5.0,4.0,4.0,2020.04.24,집콕하느라 답답한맘에 베란다꾸미는 중이에요 디자인 이쁘고 편하고 다좋은데.. 냄새가 너무 많이 나요.. 세탁가능하지만 넘 번거로워서 향균탈취제 뿌려뒀어요,1
367,wkmkjy,4.5,4.0,4.0,5.0,5.0,2020.04.15,쉽고 편리하고 편안한 제품입니다 번창하세요,1
368,문슬기73,4.5,3.0,5.0,5.0,5.0,2020.04.04,쓸 때만 쓰고 접어둘 수 있는 건 꽤 큰 장점. 근데 저만 그런지 저기 오래 앉아 있으면 허리가 너무 아파요ㅠㅠㅠ 처음엔 편해서 자주 썼는데 허리에 좋지 않다는 걸 느낀 뒤로는 저렇게 방치되어 있습니다...ㅎ,1
369,aroundup,4.5,5.0,4.0,4.0,4.0,2020.03.29,디자인은 예뻐요. 크기가 생각보다 크고 움직이다가 밑부분이랑 많이 박아서 주의가 필요할 것 같습니다,1
370,sovely0140,4.5,5.0,5.0,3.0,3.0,2020.03.19,이사가면서 쇼파 버리고 안락의자 원래 사려고 했던건 품절이라 이제품 샀는데 완전 느낌있고 잘샀네요. 진짜 편하고 3단으로 조절할 수 있는점도 너무 좋아요. 정말 편합니다 이제 집에있을때 대부분의 시간을 여기서 보낼거 같네요^^,1
371,상냥한토끼,4.5,4.0,5.0,4.0,4.0,2020.03.17,가격은 적당하다고 생각합니다! 근데 내구성이 살짝 아쉬워서 오래쓸수 있을까 걱정이 드네요,1
372,kk8000,4.5,5.0,5.0,4.0,4.0,2020.03.13,목받치는쪽에 쿠션들어가있어서 아주 편해요,1
373,핑구는못말려,4.5,4.0,5.0,4.0,4.0,2020.03.03,너무 편안하게 잘쓰고 있어요 우리집에서 휴식을 취할수있는 좋은 공간으로 자리잡았네요,1
374,갠진,4.5,5.0,5.0,3.0,3.0,2020.02.29,"배송, 내구성, 디자인 모두 마음에 들어요~~ 굿굿!!!",1
375,rafar,4.5,4.0,5.0,4.0,4.0,2020.02.26,너무 안락하고 좋네요 정말 안락의자 다워요 ㅎㅎㅎ 너무 잘 쓰고 있습니다!!,1
376,미정44,4.5,4.0,4.0,5.0,5.0,2020.02.04,많이 크네요^^~ 색상은 베이지색어 가깝고 그레이와는 톤이 다릅니다^^ 다른분 의견처럼...그리 튼튼해보이지는 않아서... 조금 조심스럽습니다^^~,1
377,나봄다봄,4.5,4.0,5.0,4.0,4.0,2019.11.25,엄청 편해요 흰색이라 먼지붙은게 티가 나지만 그래도 커버같은거 덮어놓으면 괜찮은거 같아요!,1
378,정진태93,4.5,5.0,5.0,3.0,3.0,2019.09.28,생각했던 느낌이고 편안함 이에요 오래 고민했는데 완전 맘에 드네요!,1
379,ran429,4.5,3.0,5.0,5.0,5.0,2019.07.30,배송도빨리오고 딱제가생각했던 의자에요 쿠션감은 좀 떨어져도 안락하고 좋아요,1
380,홍홍시시단감,4.5,5.0,5.0,4.0,4.0,2019.05.12,그레이라곤 하지만 약간 어두운 베이지 같다 침대에 눕고싶지 않을때 핸드폰충전하면서 누워있기 딱이다,1
381,쨩텐텐,4.5,5.0,5.0,3.0,3.0,2019.05.07,이사하면서 산 것중 최고입니다 완전 맘에들어요,1
382,민주님이시다73,4.5,4.0,4.0,5.0,5.0,2018.09.19,배송도 빠르고 마음이 듭니다 ㅎㅎ 감사합니다,1
383,무먀,4.5,5.0,5.0,5.0,5.0,2018.07.12,나사조이니까 튼튼하고 괜찮아요! 색도 마음에들구 근데 먼지가 좀 묻어오네오,1
384,솜사탕가게,4.5,5.0,5.0,3.0,3.0,2018.02.27,생각만큼의 퀄리티는 아니였지만 쓰다보니 편하고 좋아요!,1
385,구루구루규,4.5,4.0,5.0,4.0,4.0,2021.06.23,생각보다 편하고 좋아요 베란다에 놓을용으로 샀는데 좋네요 약간무거워서 캠핑으로 쓰긴 어려울거같아요,0
386,ella2324,4.5,4.0,5.0,5.0,5.0,2021.06.20,침대옆에 놓을 의자 한ㄱ달 고민하다 샀어요 보기보다 너무 푹신하고 편하네요 스툴도 세트로 있음 좋을고 같어요,0
387,레체🍋🍒,4.5,5.0,5.0,5.0,5.0,2021.06.12,너무 편해요!!!! 박스에서 꺼내서 비닐만 까면 끝이라 조립도 너무 편하고 의자도 정말 푹신하고 편해요,0
388,몽글2뭉글,4.5,5.0,5.0,4.0,4.0,2021.05.25,좋아요 잘 쓰고 있습니닼 접지는 않아요 귀찮아서,0
389,모리뽀,4.5,3.0,5.0,5.0,5.0,2021.05.20,의자가 넘 약한데ㅠㅜㅜ 싸니까 고냥 쓰고있어요!,0
390,성규오빠사랑,4.5,5.0,5.0,4.0,4.0,2021.04.30,베란다에다가 두려고 샀어요. 크기가 딱ㅋ 은근 크고 좋네요,0
391,소맨이,4.5,4.0,5.0,5.0,5.0,2021.03.21,중간중간 기스가 많긴한대 귀찮아서 그냥 쓸려고용 편하긴합니다~~,0
392,햄찌>-<,4.5,5.0,5.0,4.0,4.0,2021.03.08,디자인 브라운컬러 다 맘에들어요 ㅎ 제가 찍은 이미지보다는 약간 밝아요 후기 보면 단추나 고정이나 나무틀이 약한거 같던데... 안부서지고 오래오래 잘쓸수 있길...바랍니당ㅎ,0
393,구름백과사전,4.5,5.0,5.0,3.0,3.0,2021.03.05,맘에 들어요. 커버부분 세탁 가능하ㅓ가요,0
