,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
289,세남자♡연희,4.8,4.0,5.0,5.0,5.0,2021.05.11,저의 휴식의자로 한개주문해서 조립해놨더니 신랑이 어떻게 하나만 주문했냐고 삐져서 급하게 한개더 주문했어요ㅋ 일요일주문하고 화욜오후에 받아서 두번째라 뚝딱 조립했구요 이번건 나사구멍이 조금 안맞아서 손이좀 아팠네요 두개 셋팅해놓고 나니 신랑이 좋아하네요ㅋ 가벼워서 이동도 편하고 넓직해서 아빠다리도 되요 암튼 넘 편하고 좋아요 가격도 부담없고 오래쓰고싶네요^^,0
290,JH house,4.8,4.0,5.0,5.0,5.0,2021.05.09,좌식만 앉다가 이 의자 앉으니 정말편하네요.. 만족합니다,0
291,세남자♡연희,4.8,5.0,5.0,5.0,5.0,2021.05.08,제 커피마시고 휴식할 공간으로 의자 구입했는데 너무너무 기다리다 받자마자 흥분해서 조립했어요 처음에 잠시 헤메다가 감잡고 완성하고 나니 넘 뿌듯. 생각보다 높이가 좀 낮고 넓이가 넓어요 근데 너무너무 편하고 저의 최애공간이 됐어요 계속 앉고싶어지는 의자에요 같이 산 테이블과도 찰떡이네요 흔들의자처럼 조금 흔들흔들 등받이가 텐션감이 있어요ㅎ,0
292,newdayy,4.8,5.0,5.0,4.0,4.0,2021.04.22,이케아 제품이라 조립할때 조금 힘들었지만 유튜브보면서 따라할만했습니다 앉으면 편한데 무릎 뒤편이 살짝 불편해요 디자인은 예쁩니다,0
293,980320,4.8,4.0,5.0,5.0,5.0,2021.04.22,이쁘고 편하구 다 넘좋은데 정말 조립이 어려웠어용 ㅠㅠ,0
294,지윤225,4.8,5.0,5.0,4.0,4.0,2021.04.16,리뷰 보고 얼마나 편하길래 그러나 했는데 진짜 엄청 편해요 !! 여기서 낮잠자도 될 정도로🥱💤 근데 생각했던 거보다 자리를 많이 차지해요ㅠ,0
295,밍미임잉이ㅣㅇㄹㄹ,4.8,4.0,5.0,5.0,5.0,2021.04.13,예쁜데 조립도 생각보다 쉬웠는데 이렇게 모서리쪽(?)에 누가 조립하다가 반품한거 마냥 흠집이 너무 심하게ㅠㅠ 하지만 하고 예쁘고 편안하니까 봐줍니도,0
296,구대은,4.8,4.0,5.0,5.0,5.0,2021.04.13,가격 대비 품질이 좋은 것 같아요. 배송도 빠르구요.,0
297,써니빌남매,4.8,4.0,5.0,5.0,5.0,2021.04.11,아주 편안한 암체어예요 책도 읽고 티비도 보고 잘 쓰고 있어요,0
298,dbwjd654,4.8,4.0,5.0,5.0,5.0,2021.04.07,조립도 꽤 쉽고 디자인도 이뻐요! 가성비좋은거같아요,0
299,alsu6849,4.8,4.0,5.0,5.0,5.0,2021.04.03,배송빨랐구요 조립할때 좀 어렵긴 하지만 역시나 너무 예뻐요!,0
300,밤기차79,4.8,4.0,5.0,5.0,5.0,2021.04.01,"품질, 디자인, 배송 등 전체적으로 만족합니다. 할인쿠폰으로 저렴하게 구입해서 더 좋아요",0
301,플라타너스50,4.8,5.0,5.0,4.0,4.0,2021.03.31,베란다에서 잠시 휴식할때 사용하려고 구매했어요 푹신하고 안정감 좋아요,0
302,윰니,4.8,4.0,5.0,5.0,5.0,2021.03.30,오래 사용하다 보니 천이 늘어졌지만 여전히 편해요! 조립도 쉬운 편이구,0
303,구루밍ㅇ,4.8,4.0,5.0,5.0,5.0,2021.03.17,생각보다 많이 크긴한데 편하고 조아요 ㅎㅎ,0
304,정이하우뜨,4.8,4.0,5.0,5.0,5.0,2021.03.12,"이뻐유ㅎㅎㅎ조립하는게 어렵진않은데 좀 헷갈릴수있다는거,,, 다하고나니 균형이안맞긴한데 앉으면 크게 문제되진않아용 폭신하고 너뮤 조아요👍🏻",0
305,♡쬐리♡♡,4.8,4.0,5.0,5.0,5.0,2021.03.11,"조립이 서툴러 힘은 들었지만, 완성하니 만족스럽습니다.",0
306,poetyex,4.8,4.0,5.0,5.0,5.0,2021.03.10,가성비 갑입니다. 앉으니 생각보다 많이 편하네요. 빠른 배송 감사합니다.,0
307,121B,4.8,5.0,4.0,5.0,5.0,2021.03.09,높이가 높지 않아서 앉았을 때 발받침 필요 없이 안정적으로 발을 바닥에 붙일 수 있는 게 좋습니다. 튼튼함.,0
308,봉봉이61,4.8,5.0,5.0,5.0,5.0,2021.03.06,첨에 조립하기힘들었는데 찬찬히보니 참 쉽더라구요 세상편한의자 다들 잘샀다고 이뿌다고 난리난리 가성비최고제품 강력추천!!~~,0
309,skkk0113,4.8,5.0,5.0,4.0,4.0,2021.03.06,저렴한데 생각보다편하고 사이즈도 넉넉해요,0
310,수댕이111,4.8,5.0,5.0,5.0,5.0,2021.02.25,"조립도 생각보다는???어렵지 않았고, 디자인도 단단함도 마음에 듭니다:) 원룸에 딱 맞게 예뻐요~~!",0
311,밥틩,4.8,4.0,5.0,5.0,5.0,2021.02.24,조립도 간단하고 무엇보다 편안해요. 대신 천이 자주 앉으면 금방 망가질 것 같아요!,0
312,hm0691,4.8,4.0,5.0,5.0,5.0,2021.02.22,조립하기 재미있었어요. 디자인이 예쁘고 편해요. 그런데 조립에 문제가 있는 건지 몰라도 앉을 때마다 뚜둑 소리가 나요. 많이 무거운 사람이 앉기에는 살짝 불안해요.,0
313,ʙᴏɴ_u,4.8,4.0,5.0,5.0,5.0,2021.02.03,튼튼해요. 근데 전 똥손이라서 조립할 때 처음에 헤맸어요 ㅋㅋ,0
314,osunh,4.8,4.0,5.0,5.0,5.0,2021.02.02,조립하기 쉽지만 그래도 설명서 잘 보셔야 합니다 조립시 드라이버 외에 특별한 도구는 필요 없네요 의자는 생각보다 낮아요 하지만 편하고 깔끔한 디자인입니다 커버가 자꾸 빠져서 약간 불편해요,0
315,희둥둥이이,4.8,4.0,5.0,5.0,5.0,2021.01.26,배송 엄청 빠르고 조립도 할만해요 튼튼한지는 더 써봐야 알거같아요,0
316,howoll,4.8,4.0,5.0,5.0,5.0,2021.01.26,생각보다 튼튼하고 편해요 조립은 나사구멍이 하나 잘 안맞았던 것 빼고 편해요.,0
317,김수정298,4.8,4.0,5.0,5.0,5.0,2021.01.23,편안해요 근데 조심스레 앉아요 부러질까봐ㅎㅎ,0
318,몽글댁,4.8,4.0,5.0,5.0,5.0,2021.01.21,살짝 흔들리긴 하는데 불안할 정도는 아니네영 책상만 오면 되는데 책상이 안와서 그냥 구석에 놔둠 .. 의자는 너무 마음에 드러여,0
319,규순,4.8,4.0,5.0,5.0,5.0,2021.01.08,"정말 가성비 너무 좋아요. 조립도 생각보다 어렵지 않았구요. 무엇보다 앉으면 정말 편하구 튼튼합니다. 저희 집에 놀러온 친구가 앉아보고서 본인도 주문하겠다고 하더라구요. 디자인, 가격, 내구성, 가성비 정말 모두 좋다구 생각해요!",0
320,탕하0,4.8,4.0,5.0,5.0,5.0,2020.12.30,튼튼한 느낌은 안들지만 그래도 몇년 버틸만 한것 같습니다!! 티비 볼때 안락하게 앉아서 볼수 있어서 넘 좋아요,0
321,조랭이떡8,4.8,4.0,5.0,5.0,5.0,2020.12.25,생각보다 크기는 큰데 앉아보니 편해요! 조립도 쉬웠어요 ㅋㅋㅋ 만족합니당,0
322,하이하여,4.8,5.0,5.0,5.0,5.0,2020.12.21,생각보다 크기 커서 조립하고 놀랬어요 앉아보니 편하네요,0
323,마쿠닝,4.8,4.0,5.0,5.0,5.0,2020.12.17,조립 자체는 어렵지 않습니다 다만 나사를 꽉 조여야 하는데 여성분은 조금 힘들수도 있어요 저는 힘줘서 조였는데 앉을때 뚝 소리가 나서 다시 조였네요 사용감은 정말 편합니다 유명한 이유를 알겠네요^^ 커버도 분리할수 있어서 세탁도 편리할것 같아요 가성비 안락의자를 찾는다면 강추입니다,0
324,안소메,4.8,4.0,5.0,5.0,5.0,2020.12.05,너무 편하고 좋아요 생각보다 높이가 낮고 뭔가 약할거 같은데 은근 또 튼튼하고 일단 진짜 안락 그 자체에요ㅋㅋ,0
325,김하양이임,4.8,5.0,5.0,5.0,5.0,2020.11.27,오자마자 이 의자에 들러붙었어요 책상에서 책읽기는 싫고 침대에서 책읽으면 자세가 너무 흐트러져서 독서하려고 큰맘먹고 샀어요 !! 아주아주 만족합니다 ♡,0
326,강모니92,4.8,4.0,5.0,5.0,5.0,2020.11.24,넘편해용~ 조립할땐 좀 힘들었는데ㅠㅠ넘이쁘고 편하니좋네요,0
327,마웨반장,4.8,5.0,5.0,4.0,4.0,2020.11.15,"외출복으로 침대에 눕기싫어서 구매한 의자인데, 정말 잘 산것 같아요 분리해서 세탁가능하고 편해요! 조립은 설명서 보고도 부족해서 유튜브 검색해서 조립했어요ㅠㅠ 전동드릴같은 공구 필요없이 안에 들어있던걸로 조립 가능했어요 정말 편하고 디자인 맘에 들어용ㅎㅎ",0
328,퀜퀜,4.8,5.0,4.0,5.0,5.0,2020.11.14,생각보다 조립하면서 앞뒤방향이 헷갈려 몇번응 다시 했네요ㅋㅋㅋㅋㅋ 막 엄청 쉽지는 않아요ㅋㅋㅋㅋ 그래도 다 완성해서 앉으니까 너무너무너무 편해서 힘들었던게 싹 가시더라구요!!!! 진짜 너무너무 추천해요!!! 고민은 배송만 늦출뿐~~,0
329,영이yo,4.8,4.0,5.0,5.0,5.0,2020.11.12,여자가 혼자 조립하기에 어려웠어요 ㅠㅠ 그래도 의자 진짜편해요!!,0
330,떼동스,4.8,4.0,5.0,5.0,5.0,2020.10.31,신속한 배송은 일단 good! 조립하는 과정은 어렵지 않았는데 본틀에 끼우기가 조금 뻑뻑했어요. 의자 하단부 고정판 한곳이 마모되어 왔네요. 교환하기 귀찮아 그냥 씁니다 ;;,0
331,므란다커,4.8,4.0,5.0,5.0,5.0,2020.10.24,아직 정리는 못했지만 너무이뻐요!! 조립도 어렵지 않고 너무 만족스럽습니다^^,0
332,체리고구마,4.8,5.0,5.0,4.0,4.0,2020.10.23,크지만 가볍고 편해요 이케아 가려다 이케아온라인으로 주문했는데 배송이느리더라구요 오늘의집에서 쿠폰쓰고포인트써서가려다 저렴하게 구매했어요,0
333,vivi0419,4.8,5.0,4.0,5.0,5.0,2020.10.21,"조립도 쉽고, 너무 작지도 크지도 않은 사이즈라 편안해요. 더 작았음 이 정도 안락함은 없을 듯.",0
334,그레이트곤,4.8,4.0,5.0,5.0,5.0,2020.10.14,조립하는게 어려울것같았는데 쉬워요ㅋㅋ 별로 안튼튼할꺼같은데 튼튼해요! 가성비최고입니다ㅋㅋㅋ,0
335,이한솔솔솔손ㅅ,4.8,5.0,4.0,5.0,5.0,2020.10.04,편하고 이뻐요 그런데 뒤에 포대자루는 좀 그래요ㅎㅎ,0
336,냠냐쩝줩,4.8,4.0,5.0,5.0,5.0,2020.09.10,배송도 빠르고 조립도 쉬웠슴다! 그리고생각보다 넘 편해요....,0
337,현숙 Joanne Kim,4.8,5.0,4.0,5.0,5.0,2020.09.08,가격 저렴한데 배송도 빠르고 튼튼하네요. 생각보다 커서 책상다리하고 앉아도 되고 팔걸이 있으니 편해요. 편하게 TV보니 이게 소소한 행복입니다. 쿠션과 커버가 좀 얇은 편이에요. 색깔이 연해서 때 탈것 같은데 분리해서 세탁할 수 있어요. 다른 패브릭 씌워서 쓰고 있어요.,0
338,jj111316,4.8,4.0,5.0,5.0,5.0,2020.07.23,이틀만에 배송받앗던거같아요! 이렇게 빨리 안와도 되는데..ㅎ 캔틸레버에 나무 받침이라 튼튼할까 의심했는데 나쁘지않네요ㅎ 편합니다. 이사하고 한달넘도록 의자하나 없이 안락의자를 알아봤는데 사길 잘했다는 생각이 듭니다. 편하구요 디자인도 깔끔하고 가격은 착하구요. 오래오래 쓸수잇길 바랍니다.,0
339,최은진917,4.8,5.0,4.0,5.0,5.0,2020.07.04,배송도 빠르고 조립도 쉬워서 좋아요 생각보다 큰데 편해요,0
340,귤귤펀치,4.8,5.0,5.0,4.0,4.0,2020.06.25,잘 쓰고 있어요!! 가성비 갑이에요 ㅠㅠ,0
341,dpdpwls,4.8,4.0,5.0,5.0,5.0,2020.06.12,생각보다 엄청 편하고 맨날 앉고 싶은 그런 느낌은 아니지만.. 그리고 커버가 잘 벗겨져서 불편하지만 고양이가 좋아하니 아깝지는 않아요..,0
342,김쫄며ㄴ,4.8,4.0,5.0,5.0,5.0,2020.01.23,너무 편하고 좋아요 조립은 살짝 어려웠어요 가격대비 좋아요 사길 잘 했어요!,0
343,만두뿌뿌,4.8,4.0,5.0,5.0,5.0,2020.01.16,진짜 편해요........ 처음 조립하고 앉을 때 엉덩이가 녹는 줄 알았습니다... 대신 식탁테이블에 두기엔 좀 낮아요,0
344,희야989,4.8,5.0,5.0,4.0,4.0,2020.01.04,그냥 걍 겁나편해요 의자에 앉아서 아빠다리하고 커피마시면 엄청 행복해요 마약의자,0
345,집쑤니9,4.8,4.0,5.0,5.0,5.0,2019.12.29,설치하는데 땀좀 흘렷습니당 ㅎ 설명서를 꼼꼼히 읽어야하내요 긴 나사와 짦은 나사를 구분해서 넣어야 하는군요,0
346,메롱e,4.8,5.0,5.0,4.0,4.0,2019.11.30,조립도 편하고 좋았는데 나사하나가 불량이 왔습니다,0
347,기다림80,4.8,5.0,5.0,5.0,5.0,2019.11.26,혼자 조립했어요~ 조립 쉬워요. 크기는 생각보다 커요. 의자는 편하네요. 계속 앉아있다 보면 잠이 스르륵 와요.,0
348,simhs225,4.8,5.0,5.0,5.0,5.0,2019.11.03,조립도 쉽고 디자인 예쁘고 가성비 갑이네요~,0
349,슈만엄망,4.8,5.0,5.0,4.0,4.0,2019.11.03,진짜 집 인테리어랑 잘어울리는 색입니당,0
350,김비밀러,4.5,5.0,4.0,4.0,4.0,2019.10.23,게임할 때나 영화볼때나 그냥 앉아 있고 싶은데 방에 무슨 의자를 둘까 찾다가 구입했습니다. 조립은 전혀 어렵지 않아요. 그냥 휙 해버렸어요. 편합니다. ㅋㅋㅋ,2
351,lowelljisuk,4.5,4.0,5.0,4.0,4.0,2021.03.05,생각보다 편하네요 고양이도 맘에 들어 하네여,1
352,집들이궁구미,4.5,4.0,5.0,4.0,4.0,2021.01.12,"딱 가격 값하는 느낌입니다. 쇼파는 부담스럽고 편한 의자를 찾고있다면, 그리고 저렴함까지 고려하는 분께 왕추천드려요. 이 가격에 이 퀄리티 아주 만족스럽습니다.",1
353,하영230,4.5,5.0,4.0,5.0,5.0,2020.11.25,사진에서 보는 것보다 크고 의자 높이가 엄청 낮아서 .... 컴퓨터 책상으로 쓰는 것보다 소파 대용으로 쓰기에 좋을 것 같아요 ㅎㅎ,1
354,순진0315,4.5,3.0,5.0,5.0,5.0,2021.08.20,아기 수유 의자로 사용 잘 하고 있어요~ 덩치 큰 저희 남편이 앉을 땐 약간 불안하지만 남편이 그래도 편안한지 계속 앉더라구요 ㅋㅋㅋㅋㅋ 저희 친정엄마도 저희집 놀러와서 보시곤 똑같은걸로 구매하셨어요ㅋㅋㅋ 가성비 진짜 갑👍,0
355,뚜루찜꽁,4.5,3.0,5.0,5.0,5.0,2021.08.04,"예전에도 스툴까지 같이 썼던 암체어에요. 낡아서 두 개 주문했는데..ㅠ 하나가..으악..팔걸이쪽 나사 겉돌고, 헐렁대고..무튼 궁여지책으로 끈으로 고정시켜서 쓰기로 합니다. 다 이런건 아니구요..랜덤으로 제가 당첨됐네요.. 가끔 그런 경우들 당첨되더군요,이케아 제품이.. 무튼,다른 건 다 쏘쏘.. 잘 쓸께요;;",0
356,문보순,4.5,3.0,5.0,5.0,5.0,2021.07.29,처음엔 설명서도 없고 철제가 와서 당황했습니다ㅠ 문의도하고 업체에 전화했지만 받지도 않아 고객센터에 통홰돼서 조금은 해결이 됐어요 남편이 날더운데 고생해서 겨우 완성했습니다,0
357,대바구니,4.5,5.0,5.0,4.0,4.0,2021.07.10,요즘 조립이 예전보다 많이 편해 진것 같아요 의자 편하고 딱 좋음,0
358,ㄱ.크리스탈,4.5,4.0,4.0,5.0,5.0,2021.06.12,너무 예뻐요 받자마자 여자혼자 뚝딱햇네요 추천드립니다,0
359,쇠사마2,4.5,4.0,4.0,5.0,5.0,2021.05.22,생각했던 편안함의 90%정도 충족시켜주네요.. 주관적인 생각.. 허리에 쿠션하나 받치니 좀더 편해지네요,0
360,젤루좋아3,4.5,5.0,5.0,3.0,3.0,2021.05.13,조립할 때 잘못 헷갈려서 한 세 번은 삽질한 거 같아요. 뇌에 힘주고 조립해야 합니다. 쿠션 커버에 구멍 뚫었어여 저는,0
361,park33182,4.5,4.0,5.0,5.0,5.0,2021.04.30,편해서 잘사용하고 있어요 맘에 들어요,0
362,강코양,4.5,4.0,5.0,4.0,4.0,2021.04.23,넘 편하고 조립하기도 쉬웠어요! 근데 내구성이 얼마나 갈지... 앉을 때마다 약간 불안하긴 하더라구요. 그래도 이 가격에 이 편안함이면 두번이라도 살 것 같네요!!,0
363,다시봄20,4.5,4.0,4.0,5.0,5.0,2021.04.20,앉으면 정말 편안해요~ 디자인은 생각보다 투박하다는 느낌이 들었어요. 생각보다 크고~ 하지만 앉으면 정말 편안하다는 것에는 100% 만족입니다~~♡,0
364,kikit,4.5,4.0,5.0,5.0,5.0,2021.04.10,불량인 제품을 교환받기까지 시간이 오래걸렸어요.(8일 주말빼면 6일) 하지만 교환받은 상품은 정상이고 아주 편하네요 교환품 수거해가고 바로 다음날 새 제품이 도착했어요. 안락의자로는 아주 좋은것 같아요. 조립은 설명서 사진을 잘 보면서 따라하니 금방 할수있었고 구성품 외에 추가로 십자드라이버와 일자 드라이버가 필요했습니다.,0
365,haha3226,4.5,4.0,5.0,5.0,5.0,2021.03.25,조립쉽네요 어머니가 tv보실때 편하시다네요ㅎㅎ,0
366,조르바정,4.5,3.0,5.0,5.0,5.0,2021.03.07,와 이거 진짜 신세계입니다. 이런 가성비에 편안함이 놀라울 뿐입니다. 본가에 하나 시켰었는데 자취하는 집에도 하나 더 놓을려구요. 조립은 어렵지만 그래도 언제나 제 성취감을 느낄수 있게 해서 싫진 않았습니다. 하지만 긴 나사 하나가 잘 안들어가져서 약간 튀어나온채로 완성한게 아쉽네요 ㅠ,0
367,레이37,4.5,3.0,5.0,5.0,5.0,2021.03.05,조립한다고 애먹었어요 흔들거리기는 하고요 생각보다 편안해요,0
368,체체체체리체리,4.5,4.0,5.0,4.0,4.0,2021.02.26,혼자 조립하면 조금 힘들수도 있지만 조립하는데 오래 걸리지는 않네요. 의외로 내구성이 강한 것 같아서 만족합니다. 배송도 빨랐어요!!,0
369,zmisw,4.5,4.0,4.0,5.0,5.0,2021.02.24,첨에 조립하는 건 버벅거렸지만 ㅋㅋㅋ 해놓으니 뿌듯하네요 ㅎㅎ 그리고 생각보다 크고 엄청 편해요 !!,0
370,ㅇㅁㅇ66,4.5,4.0,5.0,4.0,4.0,2021.02.22,좋아용 둘이서 조립하는게 편할거같아요ㅎ,0
371,집꾸미기좋아하는냥,4.5,4.0,4.0,5.0,5.0,2021.01.18,배송도 빠르고 좋아요.조립도 쉽습니다. 쿠션이 조금 어설프고 천이 더러워지기 쉬운 재질인데 지퍼가 있어 안에 쿠션을 빼고 세탁할 수 있을 것 같아 오래 쓸 수 있지 않을까 싶습니다.,0
372,561278,4.5,4.0,5.0,4.0,4.0,2020.12.12,조립 어렵다는 후기 많아서 걱정했는데 한 15분정도 걸리고 금방 했어요! 조립 쉬워요~~ 처음에 앉을땐 좀 불안한거 아닌가 했는데 앉으니까 너무 편하고 좋아요!! 근데 때탈거같아서 블랭킷 하나 구매하려구요~~ 한번 앉으면 일어날 수가 없어요.. 배송도 빨랐어요~!,0
373,규나♡2,4.5,5.0,4.0,4.0,4.0,2020.12.03,이뻐요 이뻐요 사길 잘했네요 잘쓰겠습니다,0
374,인테리어왕초보당,4.5,3.0,5.0,5.0,5.0,2020.11.19,앉으면 안락하긴 하나 너무 꺼져서 앉아져요~~ 안락의자로 생각하면 편안하지만 앉아서 할일은 독서만 가능할듯해요 독서용으로는 완전 추천!-!,0
375,yeahhone,4.5,4.0,5.0,4.0,4.0,2020.11.05,전 나사가 긴게 따로 있는 줄 모르고 걍 아무거나 썼다가 긴 나사 찾느냐고 애먹었어요 조립은 좀 힘드네요ㅠ 둘이 하면 빠를 것 같아요 ㅋㅋ 무게도 있고 하니 여자 혼자서는 좀 힘들기도 하고 조립도 그리 간단하지는 않네요 어쨌든 예쁩니다,0
376,slsooki,4.5,4.0,5.0,4.0,4.0,2020.11.01,디자인 마음에 들어서 구매했어요. 가격도 저렴하고 잠깐씩 티비보기 괜찮지만 오랜시간 앉아있기는 힘들거같아요~~~,0
377,hohosisjs,4.5,4.0,5.0,4.0,4.0,2020.10.18,"의자가 튼튼하고 되게 편해요, 조립도 편합니당",0
378,HY_1205,4.5,5.0,5.0,3.0,3.0,2020.07.24,조립이 좀 힘들긴 했지만 마음에 들어요. 예쁘고 편합니다,0
379,박석62,4.5,4.0,4.0,5.0,5.0,2020.01.02,이사갈 집에 하나씩 넣는중이라서 많이 허전해 보이네요.. 안락의자는 생각보다 훨씬 튼튼하고 10분 앉아 있으면 딥슬립 가능할 정도에요!!!,0
380,고은어머니,4.5,5.0,4.0,4.0,4.0,2019.12.29,중학생 딸이 사용하는 방에 놓았어요 아이가 쉴때 너무 편하다고 좋아합니다,0
381,번개손,4.5,5.0,5.0,5.0,5.0,2019.12.26,일단 크고 참 편하네요. 조립도 어렵지 않고 여러면에서 만족스럽습니다.,0
382,jennajenna,4.5,5.0,4.0,5.0,5.0,2019.12.20,저렴해서 걱정했는데 앉으면 편하고 생긴것보다 더 튼튼합니다,0
383,지떠니7,4.5,4.0,5.0,4.0,4.0,2019.12.01,조립 간단하고 앉았을 때 안락하니 너무 좋아요 앉아있는거 잘못하는데 여기에서는 몆시간동안 앉아있어요ㅋㅋㅋ,0
384,yuzupon,4.5,3.0,5.0,5.0,5.0,2019.11.28,진짜 진짜 예뻐요 예쁜데 짱 편함 추천,0
385,윤비디,4.5,4.0,5.0,5.0,5.0,2019.11.15,"튼튼하지 않으면 어쩌나 걱정했는데, 내구성도 좋고, 보기보다 너무 편해서 놀랬어요. 조립도 설명서 보고 무리 없이 해구요. 뽁뽁이 추가해서 배송 받았는데 배송이 살짝 오래 걸리긴 했는데 포장을 완전 꼼꼼하게 해주셔서 좋있습니다",0
386,5찌니,4.5,4.0,5.0,4.0,4.0,2019.10.07,조립할때는 좀힘들었는데 완성하니 너무좋내요 의자도 편해요. 생각보다는 의자가 좀커요!,0
387,rainyy,4.3,4.0,4.0,4.0,4.0,2019.08.08,생각보다 마니 큰데 만족합니다 앉으면 편해요!,2
388,조융융,4.3,5.0,5.0,3.0,3.0,2021.08.01,다 조립하고 앉자마자 편해서 잠들뻔했습니다,0
389,쿔지,4.3,2.0,5.0,5.0,5.0,2021.06.10,부품하나가 고장난 상태로 와서 거의 완성 상태에서 그걸 알았지 뭡니까 하… 하지만 교환하기엔 너무 먼길을 왔기에 그저 포기하고 사용중인데 가끔 제가 무거운지… 부서질거같은 소리를 내곤해요… 무섭지만 사용중인데 좋긴해요 한번 앉으면 일어날수없죠,0
390,인원맘3,4.3,4.0,4.0,4.0,4.0,2021.05.19,한번 앉으면 일어나기가 싫네요. 사이즈가 생각보다 커요,0
391,SYSubin,4.3,2.0,5.0,5.0,5.0,2021.04.07,다 좋은데 내구성이 좀 약하구 여자 혼자는 조립이 힘들것같아요,0
392,바람의아빠1,4.3,4.0,4.0,5.0,5.0,2021.03.09,와이프랑 쓰려고 구매 했는데 부모님이 좋아 하셔서 부모님께 양보 했네요~~,0
393,현ㆍ기2,4.3,4.0,4.0,4.0,4.0,2021.03.05,조립은 쉬워서 금방했어요~~화면하고같습니다,0
394,블루에트,4.3,5.0,5.0,3.0,3.0,2021.02.24,"흔들의자 같은 느낌도 나고 엄청 편해요,, 앉아있으면 잠이 오는 마약의자 인정합니다,, 오랜시간 지나면 밑 커버가 많이 늘어나진 않을지 걱정되지만 지금은 좋아요",0
395,유하영이,4.3,4.0,5.0,3.0,3.0,2021.02.19,앉으면 뒤로 안착되는 형태인데 받침이없어서 불안감이 좀 있지만 편할거같아요,0
396,sosoyum,4.3,2.0,5.0,5.0,5.0,2021.02.18,내구성이 좋아보이지는 않지만 편하지도 않지만 생긴게 참 맘에드네요...,0
397,크아와,4.3,4.0,4.0,5.0,5.0,2021.01.31,조립은 힘들었는데 튼튼해요!!근데 좀 진열상품이었던 거 같아요!,0
398,flybeom,4.3,4.0,4.0,5.0,5.0,2021.01.29,바닥생활하다 허리가 아파서 구매하였음. 구매후 왜 이제 삿나 싶음.. 만족,0
399,큐이_,4.3,4.0,4.0,4.0,4.0,2021.01.09,의자 천에 검은색 뭐가 묻어있었어요 ㅠ 이것만 빼면 배송도 빠르고 다 좋았습니다,0
400,콩이의멍멍하우스,4.3,4.0,5.0,4.0,4.0,2021.01.08,의자가 편하고 싸고 좋네용 잘산것 같아요,0
401,zz0i,4.3,4.0,4.0,4.0,4.0,2020.12.28,사실 큰 기대 없었는데 써보니 생각보다 튼튼하네요. 앉아서 아빠다리하기도 편해요. 발받침 있으면 더 편할거 같아요.,0
402,aebnee,4.3,4.0,4.0,4.0,4.0,2020.12.12,배송 빠르고 의자는 생각한대로에요 불안해서 세게 앉지는 못하겠지만 암튼 맘에 듭니당 조립도 쉬운편이에요,0
403,TOP123,4.3,4.0,5.0,4.0,4.0,2020.12.12,좋아요~~~맘에 들어요~~~맘에 들어요~,0
404,밥통사줘,4.3,4.0,5.0,4.0,4.0,2020.12.07,이케아 다는아니지만 이제품 적당한가격 쓸만합니다!!!,0
405,san9hyun,4.3,3.0,4.0,5.0,5.0,2020.12.04,앉으면 진짜 너무 편합니다. 앉아서 책읽고 커피마시기 딱좋아요. 배송 2일 걸렸습니다. 이케아에서 직접 실물을 보고 사서 디자인은 마음에듭니다.(가격대비) 내구성은 아직 사용한지 하루밖에 안되서 잘모르게습니다. 가성비 좋네요.,0
406,나탱요,4.3,3.0,4.0,5.0,5.0,2020.09.15,조립해서 사용하기까지 20분? 걸리는거 같아요~ 조립하기 쉽고 안락하네요 :),0
407,꼬꼬12,4.3,4.0,5.0,4.0,4.0,2020.04.12,전체적만족. 넘편하고 블랭킷해놓고 쓰니 오염방지도 되고 좋아요ㅎ 맨날 누워있었는데 덕분에 방바닥과 멀어져서 좋네요ㅋ갠적으로 쇼파보다편함ㅋ,0
408,yxxxn,4.3,4.0,4.0,5.0,5.0,2019.11.25,혼자서 조립하기엔 조금 힘들어요. 원룸이 좁아서 너무 클까봐 걱정했는데 생각보다 괜찮았어요. 약간 흔들의자 같아서 뒤로 넘어갈꺼같아 불안하길래 벽쪽으로 붙혀놨더니 안정감 있어서 좋았어요. 쿠션이 밀린다는 후기가 많던데 아래쪽에 쿠션 고정하게 되있어서 딱히 밀린다는 느낌은 없었어요. 앉아서 티비보거나 이것저것 하기에 딱입니다!,0
409,ys05137rg,4.3,3.0,4.0,5.0,5.0,2019.11.23,"철제가 기스가 많이 나있어요. 철제에 천을 입혀서 보이지는 않는데, 그래도 놀라긴 했어요; 그리고 생각보다 커서 자리 차지를 꽤 할 것 같아요. 이사할 집이 좁은 원룸인데 걱정되네요ㅠ 그래도 편하긴 해요",0
410,빈둥둥둥,4.3,3.0,4.0,5.0,5.0,2019.10.30,저렴한 가격에 배송도 아주 빨랐어요. 조립도 쉬웠구요. 그런데 튼튼한 의자는 아닌 것 같네요ㅠㅠㅠ 지금은 적응돼서 편한데 처음 앉았을땐 혹시나 부러지지 않을까 깜짝 놀랐어요. 휘청휘청 하는게 흔들의자도 아니고 프레임이 버틸까 싶은 그런 불안함... 디자인 자체도 실물이 엄청 예쁘진 않은데 그래도 이 가격에 이정도면 한동안 잘 쓸 것 같아요!!!,0
